id,year,occup1,woj,nace,technical,math,artistic,computer,cognitive,managerial,interpersonal,individual,physical,availability,office,total_skills
610147,2014,2,02,J,0,0,0,1,0,0,0,0,0,0,0,1
646065,2014,3,12,M,0,0,0,1,0,0,1,1,0,0,0,3
643088,2014,4,30,J,0,0,0,1,0,0,1,0,0,1,0,3
641148,2014,2,22,J,0,0,1,1,1,0,1,1,0,0,0,5
645032,2014,2,22,J,0,0,1,1,1,0,1,1,0,0,0,5
643130,2014,2,24,N,0,0,0,1,0,0,0,0,0,0,0,1
604280,2014,4,24,M,0,0,0,1,0,0,1,1,0,1,0,4
640072,2014,5,24,C,0,0,0,1,0,0,0,0,0,1,0,2
624046,2014,2,14,C,0,0,0,1,0,0,0,1,0,0,0,2
601302,2014,1,02,J,0,0,0,1,0,1,0,1,0,1,0,4
604263,2014,2,26,J,0,0,0,1,1,1,0,1,0,0,0,4
604328,2014,8,32,C,1,0,0,1,1,0,1,1,0,0,0,5
642093,2014,2,24,J,0,0,0,1,0,0,1,0,0,0,0,2
631234,2014,3,10,C,0,0,0,1,1,1,1,1,0,1,0,6
643427,2014,2,12,J,0,0,0,1,0,0,1,0,0,0,0,2
646141,2014,3,04,J,0,0,0,1,0,0,1,1,0,0,0,3
610060,2014,2,02,M,0,0,0,1,0,0,0,0,0,0,0,1
610074,2014,4,02,C,0,0,0,1,0,0,0,1,0,0,0,2
615116,2014,4,02,J,0,0,0,1,0,0,0,0,0,0,0,1
622106,2014,2,14,J,0,0,0,1,0,0,1,0,0,0,0,2
636208,2014,2,14,N,0,0,0,1,0,0,0,0,0,0,0,1
641290,2014,2,14,J,0,0,0,1,1,0,1,1,0,0,0,4
645040,2014,2,22,C,0,0,0,1,1,1,1,1,0,0,0,5
613110,2014,2,12,J,0,0,0,1,0,0,1,1,0,0,0,3
613120,2014,2,18,J,0,0,0,1,0,0,1,1,0,0,0,3
647012,2014,2,18,J,0,0,0,1,0,0,1,0,0,0,0,2
641037,2014,2,10,J,0,0,0,1,0,0,1,0,0,0,0,2
601086,2014,5,02,D,0,0,0,1,0,0,1,0,0,0,0,2
642001,2014,2,18,J,0,0,0,1,0,0,0,0,0,0,0,1
642002,2014,2,18,J,0,0,0,1,0,0,0,0,0,0,0,1
622012,2014,2,06,J,0,0,0,1,0,0,0,0,0,0,0,1
622013,2014,2,06,J,0,0,0,1,0,0,0,0,0,0,0,1
622014,2014,2,06,J,0,0,0,1,0,0,0,0,0,0,0,1
622015,2014,2,06,J,0,0,0,1,0,0,0,0,0,0,0,1
622016,2014,2,06,J,0,0,0,1,0,0,0,0,0,0,0,1
643337,2014,2,04,C,0,0,0,1,0,0,0,1,0,0,1,3
601374,2014,2,14,M,0,0,0,1,1,0,1,1,0,0,0,4
642050,2014,2,24,J,0,0,0,1,1,0,1,1,0,0,0,4
622118,2014,3,14,C,0,0,0,1,1,1,0,0,0,0,0,3
610211,2014,2,02,C,0,0,0,1,0,0,0,1,0,0,0,2
642029,2014,2,24,J,0,0,0,1,0,0,0,0,0,0,0,1
647004,2014,2,16,J,0,0,0,1,0,0,0,0,0,0,0,1
634272,2014,2,02,J,0,0,0,1,0,0,0,0,0,0,0,1
610095,2014,2,22,J,0,0,0,1,0,0,0,0,0,0,0,1
609217,2014,2,02,M,0,0,0,1,0,0,0,0,0,0,0,1
643050,2014,2,30,J,0,0,0,1,0,0,1,1,1,1,0,5
634267,2014,2,02,C,0,0,1,1,0,0,0,1,0,0,0,3
611044,2014,2,12,C,1,0,0,1,0,0,1,1,0,1,0,5
641033,2014,2,20,J,0,0,0,1,0,0,1,0,0,0,0,2
610341,2014,2,22,J,0,0,0,1,0,0,1,1,0,0,0,3
622125,2014,2,14,J,0,0,0,1,0,0,0,0,0,0,0,1
641293,2014,2,14,M,0,0,0,1,0,0,0,1,0,0,0,2
615139,2014,2,02,F,0,0,0,1,0,0,1,1,0,0,0,3
634283,2014,2,02,J,0,0,0,1,0,0,0,0,0,0,0,1
622069,2014,2,14,C,0,0,0,1,0,0,0,0,0,0,0,1
643065,2014,2,30,J,0,0,0,1,0,0,0,0,0,1,0,2
623027,2014,2,02,C,0,0,0,1,1,0,0,1,0,0,0,3
631165,2014,2,02,M,0,0,0,1,1,0,0,1,0,0,0,3
625087,2014,2,02,J,0,0,0,1,1,0,1,1,0,0,0,4
625090,2014,2,02,J,0,0,0,1,1,0,1,1,0,0,0,4
634060,2014,3,26,G,0,0,0,1,0,0,1,1,0,0,0,3
641361,2014,2,14,J,0,0,0,1,0,0,1,0,0,1,0,3
643424,2014,2,12,J,0,0,0,1,0,0,0,1,0,0,0,2
647001,2014,2,16,J,0,0,0,1,0,0,0,0,0,0,0,1
643093,2014,2,30,J,0,0,0,1,0,0,0,0,0,0,0,1
646057,2014,2,12,J,0,0,0,1,0,0,0,0,0,0,0,1
617136,2014,7,14,F,0,0,0,1,0,0,0,0,0,0,0,1
611026,2014,2,14,J,0,0,0,1,0,0,0,1,0,1,0,3
642276,2014,2,24,C,0,0,0,1,0,0,1,1,0,0,0,3
622241,2014,2,24,J,0,0,0,1,0,0,1,1,0,0,0,3
601259,2014,3,24,C,0,0,0,1,0,0,1,1,0,0,0,3
641025,2014,2,06,J,0,0,0,1,1,0,1,1,0,0,0,4
643022,2014,2,22,J,0,0,0,1,1,0,1,0,0,0,0,3
643023,2014,2,22,J,0,0,0,1,1,0,1,0,0,0,0,3
641096,2014,2,10,J,0,0,0,1,0,0,1,0,0,0,0,2
647080,2014,2,14,C,0,0,0,1,1,0,0,1,0,0,0,3
610109,2014,2,30,M,0,0,0,1,1,0,0,1,0,0,0,3
646005,2014,2,12,J,0,1,0,1,1,0,0,0,0,0,0,3
613108,2014,2,12,J,0,0,0,1,0,0,0,0,0,0,0,1
613109,2014,2,12,J,0,0,0,1,0,0,0,0,0,0,0,1
641239,2014,2,12,C,0,0,0,1,0,0,0,0,0,0,0,1
609199,2014,7,30,C,0,0,0,1,0,0,0,0,0,0,0,1
611246,2014,2,14,C,0,0,0,1,0,0,0,1,0,0,1,3
644003,2014,2,12,J,0,0,1,1,1,0,1,1,0,0,0,5
646059,2014,2,12,C,0,0,1,1,0,0,1,1,0,0,1,5
622025,2014,2,14,J,0,0,0,1,1,1,0,1,0,0,1,5
645008,2014,2,14,K,0,0,0,1,1,1,0,1,0,0,0,4
611228,2014,2,14,J,0,0,1,1,0,0,0,0,0,0,0,2
623005,2014,2,14,J,0,0,0,1,0,0,1,1,0,0,0,3
641204,2014,1,22,C,0,0,0,1,0,0,0,0,0,0,0,1
602288,2014,1,22,F,0,0,0,1,0,0,0,0,0,0,0,1
624080,2014,2,14,C,0,0,0,1,0,1,1,1,0,0,0,4
643077,2014,3,30,M,0,0,0,1,0,0,1,1,1,0,0,4
611059,2014,3,10,J,0,0,1,1,0,0,1,1,0,0,0,4
610330,2014,3,12,C,0,0,1,1,1,0,1,1,0,0,0,5
610332,2014,3,12,C,0,0,1,1,1,0,1,1,0,0,0,5
622155,2014,3,22,C,0,0,0,1,0,1,1,1,0,0,0,4
643335,2014,2,04,C,0,0,0,1,0,0,0,0,0,0,0,1
617133,2014,2,14,J,0,0,0,1,0,0,0,1,0,0,0,2
613054,2014,2,12,J,0,0,0,1,1,0,1,1,0,1,0,5
643333,2014,2,04,J,0,0,0,1,1,0,0,0,0,0,0,2
634299,2014,2,04,J,0,0,0,1,1,0,0,0,0,0,0,2
636228,2014,2,14,J,0,0,0,1,0,0,0,0,0,0,0,1
644068,2014,2,02,J,0,0,0,1,0,1,1,1,0,0,0,4
646038,2014,2,12,J,0,0,0,1,0,0,0,0,0,0,0,1
645037,2014,2,22,J,0,0,0,1,0,0,0,0,0,0,0,1
644051,2014,2,04,J,0,0,0,1,0,0,0,0,0,0,0,1
622036,2014,2,14,J,0,0,0,1,1,0,0,0,0,0,0,2
611114,2014,2,04,C,0,0,0,1,1,0,0,0,0,0,0,2
636170,2014,2,10,C,0,0,0,1,1,0,0,0,0,0,0,2
641069,2014,2,10,J,0,0,0,1,0,0,0,0,0,0,0,1
647034,2014,2,14,Q,0,0,0,1,1,0,0,0,0,0,0,2
622043,2014,2,14,J,0,0,0,1,1,0,0,1,0,0,0,3
607019,2014,3,14,C,1,0,0,1,1,1,1,1,0,0,1,7
644171,2014,2,10,J,0,0,0,1,0,0,0,0,0,0,0,1
614105,2014,2,24,J,0,0,0,1,0,0,0,0,0,0,0,1
614132,2014,2,24,J,0,0,0,1,0,0,0,0,0,0,0,1
642063,2014,2,24,J,0,0,0,1,0,0,0,0,0,0,0,1
641362,2014,2,14,J,0,0,0,1,0,0,0,0,0,0,0,1
644199,2014,2,10,M,0,0,0,1,0,0,0,0,0,0,0,1
646107,2014,4,14,M,0,0,0,1,1,1,0,1,0,0,0,4
641235,2014,4,14,C,0,0,0,1,1,1,0,1,0,0,0,4
643128,2014,2,24,C,0,0,0,1,1,0,1,1,0,0,0,4
647103,2014,2,14,J,1,0,0,1,0,0,0,1,0,0,0,3
643229,2014,2,20,N,0,0,0,1,0,0,0,0,0,0,0,1
647055,2014,2,14,J,0,0,0,1,0,0,0,0,0,0,0,1
647104,2014,2,14,J,0,0,0,1,0,0,0,0,0,0,0,1
610221,2014,2,20,J,0,0,0,1,0,0,0,0,0,0,0,1
610222,2014,2,20,J,0,0,0,1,0,0,0,0,0,0,0,1
636126,2014,2,06,J,0,0,0,1,0,0,0,0,0,0,0,1
646006,2014,2,12,J,0,0,0,1,1,0,1,1,0,0,1,5
610214,2014,2,02,C,0,0,0,1,1,0,1,1,0,0,0,4
625429,2014,3,22,K,0,0,0,1,0,0,0,0,0,0,0,1
611232,2014,2,14,F,0,0,0,1,0,0,1,0,0,1,0,3
617346,2014,3,22,M,0,0,0,1,0,0,0,0,0,0,0,1
611229,2014,2,14,G,0,0,1,1,0,1,1,1,1,0,0,6
641352,2014,2,14,M,0,0,1,1,0,1,1,1,0,0,0,5
611060,2014,2,10,C,0,0,1,1,0,0,1,0,0,0,0,3
616161,2014,2,10,F,0,0,1,1,0,0,1,0,0,0,0,3
644063,2014,2,02,J,0,0,0,1,0,0,1,1,0,0,0,3
646045,2014,2,12,J,0,0,0,1,0,1,0,0,0,0,0,2
641029,2014,2,20,J,0,0,0,1,0,1,1,0,0,0,0,3
642069,2014,2,24,J,0,0,0,1,0,0,0,0,0,0,0,1
647025,2014,2,18,J,0,0,0,1,0,0,0,1,0,0,0,2
615191,2014,2,24,M,1,0,0,1,0,0,0,0,0,0,0,2
644057,2014,2,02,J,0,0,0,1,0,0,0,0,0,0,0,1
610121,2014,2,24,C,1,0,0,1,0,0,1,1,0,0,0,4
645051,2014,2,22,J,0,0,0,1,0,0,0,0,0,0,0,1
611048,2014,3,12,J,0,0,1,1,1,1,1,1,0,0,0,6
644032,2014,2,06,J,0,0,0,1,0,0,1,0,0,0,0,2
611042,2014,2,14,J,0,0,0,1,0,0,0,1,0,0,0,2
644031,2014,3,06,J,0,0,0,1,0,0,1,1,0,0,0,3
647022,2014,3,18,M,0,0,0,1,1,0,1,0,0,0,0,3
644187,2014,2,10,J,1,0,0,1,0,0,1,0,0,0,0,3
645226,2014,2,10,J,1,0,0,1,0,0,1,0,0,0,0,3
645010,2014,2,14,O,0,0,0,1,0,0,1,0,0,1,0,3
611037,2014,2,14,J,0,0,0,1,0,1,0,1,0,0,0,3
611043,2014,2,14,C,0,0,0,1,0,0,0,0,0,0,0,1
641003,2014,2,20,J,0,0,0,1,0,0,0,0,0,0,0,1
641004,2014,2,20,J,0,0,0,1,0,0,0,0,0,0,0,1
641005,2014,2,20,J,0,0,0,1,0,0,0,0,0,0,0,1
641006,2014,2,20,J,0,0,0,1,0,0,0,0,0,0,0,1
641007,2014,2,20,J,0,0,0,1,0,0,0,0,0,0,0,1
606010,2014,3,10,C,0,0,0,1,0,0,1,1,0,0,0,3
612239,2014,2,30,C,0,0,0,1,0,0,0,1,0,1,0,3
641076,2014,2,10,J,0,0,0,1,0,0,0,0,0,0,0,1
612187,2014,2,14,M,1,0,0,1,1,1,0,0,1,0,0,5
643376,2014,2,12,J,0,0,0,1,0,0,0,0,0,1,0,2
641081,2014,2,10,J,0,0,0,1,1,0,1,1,0,0,0,4
627166,2014,3,24,M,1,0,1,1,0,0,1,1,0,1,0,6
606286,2014,1,22,C,0,0,1,1,0,1,1,1,0,1,0,6
634149,2014,3,12,C,0,0,0,1,1,0,1,0,0,0,0,3
634178,2014,3,12,C,0,0,0,1,1,0,1,0,0,0,0,3
613114,2014,2,12,C,0,0,1,1,0,0,0,0,0,0,0,2
630173,2014,2,14,D,0,0,0,1,1,0,1,1,0,0,0,4
647058,2014,3,14,C,0,0,1,1,0,0,1,1,0,1,0,5
605309,2014,2,22,C,0,0,0,1,0,0,1,1,0,0,0,3
644014,2014,2,28,J,0,0,0,1,0,1,0,0,0,0,0,2
644015,2014,2,28,J,0,0,0,1,0,1,0,0,0,0,0,2
644016,2014,2,28,J,0,0,0,1,0,1,0,0,0,0,0,2
644017,2014,2,28,J,0,0,0,1,0,1,0,0,0,0,0,2
644018,2014,2,28,J,0,0,0,1,0,1,0,0,0,0,0,2
647003,2014,2,16,C,0,0,0,1,0,0,0,0,0,0,0,1
606264,2014,5,22,D,0,0,0,1,0,0,1,1,0,0,0,3
602125,2014,3,04,C,0,0,0,1,0,0,1,1,0,0,0,3
607340,2014,4,08,N,0,0,0,1,0,0,1,1,0,1,0,4
633097,2014,3,14,J,0,0,1,1,0,1,1,1,0,1,1,7
625369,2014,4,24,M,0,0,0,1,1,0,0,1,0,1,0,4
601255,2014,1,10,G,0,0,0,1,0,1,1,0,0,0,0,3
614165,2014,3,20,O,0,0,0,1,1,1,0,1,0,0,0,4
619240,2014,3,32,C,0,0,0,1,0,0,0,0,0,0,0,1
619242,2014,3,32,C,0,0,0,1,0,0,0,0,0,0,0,1
610476,2014,5,04,C,0,0,1,1,1,1,1,1,0,1,0,7
634017,2014,3,12,G,0,0,1,1,0,1,1,1,0,1,0,6
602355,2014,2,24,J,0,0,1,1,1,0,1,1,0,0,0,5
626271,2014,3,12,C,0,0,0,1,1,0,1,1,0,0,0,4
619227,2014,4,24,M,0,0,0,1,1,0,0,1,0,0,0,3
619228,2014,4,24,J,0,0,0,1,1,0,0,1,0,0,0,3
619233,2014,4,24,M,0,0,0,1,1,0,0,1,0,0,0,3
619236,2014,4,24,M,0,0,0,1,1,0,0,1,0,0,0,3
619238,2014,4,24,M,0,0,0,1,1,0,0,1,0,0,0,3
630205,2014,4,30,K,0,0,0,1,0,0,1,1,0,0,0,3
604023,2014,3,08,C,0,0,0,1,1,0,1,1,0,0,0,4
604168,2014,3,24,C,0,0,0,1,0,0,1,1,0,1,0,4
604375,2014,4,24,M,0,0,1,1,1,0,0,1,0,0,0,4
605331,2014,3,22,M,0,0,0,1,1,1,1,1,0,1,0,6
608069,2014,3,20,K,0,0,0,1,1,0,1,1,0,0,0,4
608070,2014,3,20,K,0,0,0,1,1,0,1,1,0,0,0,4
608071,2014,3,20,K,0,0,0,1,1,0,1,1,0,0,0,4
608072,2014,3,28,K,0,0,0,1,1,0,1,1,0,0,0,4
608073,2014,3,28,K,0,0,0,1,1,0,1,1,0,0,0,4
612009,2014,2,22,K,0,0,1,1,0,0,1,1,0,1,0,5
619247,2014,3,32,C,0,0,0,1,0,0,0,0,0,0,0,1
619251,2014,3,32,C,0,0,0,1,0,0,0,0,0,0,0,1
619253,2014,3,32,C,0,0,0,1,0,0,0,0,0,0,0,1
620287,2014,4,12,J,0,0,0,1,0,0,1,0,0,0,0,2
620295,2014,4,12,N,0,0,0,1,0,0,1,1,0,0,0,3
622152,2014,2,22,M,0,0,0,1,0,0,1,1,0,0,0,3
627230,2014,5,08,K,0,0,0,1,0,1,1,1,0,1,0,5
627231,2014,5,08,K,0,0,0,1,0,1,1,1,0,1,0,5
627255,2014,5,10,K,0,0,0,1,0,1,1,1,0,1,0,5
627256,2014,5,10,K,0,0,0,1,0,1,1,1,0,1,0,5
630011,2014,3,20,K,0,0,0,1,1,0,1,1,0,0,0,4
639126,2014,3,06,M,0,0,0,1,0,0,0,0,0,0,0,1
601143,2014,3,16,K,0,0,0,1,1,0,1,1,0,0,0,4
601168,2014,3,28,K,0,0,0,1,1,0,1,1,0,0,0,4
604277,2014,4,24,C,0,0,0,1,0,0,1,1,0,0,0,3
605394,2014,3,16,K,0,0,0,1,1,0,1,1,0,0,0,4
605405,2014,3,10,K,0,0,0,1,1,0,1,1,0,0,0,4
605408,2014,3,10,M,0,0,0,1,1,0,1,1,0,0,0,4
605409,2014,3,10,M,0,0,0,1,1,0,1,1,0,0,0,4
605410,2014,3,10,M,0,0,0,1,1,0,1,1,0,0,0,4
605412,2014,3,10,K,0,0,0,1,1,0,1,1,0,0,0,4
607170,2014,4,14,H,0,1,0,1,0,1,1,1,0,0,0,5
613056,2014,2,12,J,0,0,1,1,0,1,1,1,0,0,0,5
624152,2014,3,24,M,0,0,0,1,1,0,1,1,0,0,0,4
624153,2014,3,24,M,0,0,0,1,1,0,1,1,0,0,0,4
624154,2014,3,24,M,0,0,0,1,1,0,1,1,0,0,0,4
624155,2014,3,24,M,0,0,0,1,1,0,1,1,0,0,0,4
624172,2014,3,24,M,0,0,0,1,1,0,1,1,0,0,0,4
625171,2014,3,22,K,0,0,0,1,1,0,1,1,0,0,0,4
627118,2014,3,30,M,0,0,0,1,1,0,1,1,0,0,0,4
627212,2014,2,06,C,0,0,0,1,1,0,1,1,0,0,0,4
632100,2014,3,24,E,0,0,0,1,1,0,1,1,0,0,0,4
644240,2014,3,28,M,0,0,0,1,1,0,1,1,0,0,0,4
616117,2014,2,04,J,0,0,0,1,0,0,0,0,0,0,0,1
641341,2014,4,14,N,0,0,0,1,0,0,1,1,0,1,1,5
604001,2014,5,08,D,0,0,1,1,1,1,1,1,0,0,1,7
602188,2014,3,10,G,0,0,1,1,0,0,1,1,0,0,0,4
602176,2014,5,10,F,0,0,0,1,0,0,0,1,0,0,0,2
602177,2014,5,10,F,0,0,0,1,0,0,0,1,0,0,0,2
602178,2014,5,10,F,0,0,0,1,0,0,0,1,0,0,0,2
603165,2014,2,12,S,0,0,1,1,0,0,1,1,0,0,0,4
601041,2014,5,02,C,0,0,0,1,0,0,1,1,1,0,0,4
604203,2014,5,02,G,0,0,0,1,1,0,1,1,1,0,0,5
640163,2014,4,18,M,0,0,0,1,0,0,0,1,0,0,0,2
616130,2014,1,12,F,1,0,1,1,0,0,0,0,0,1,0,4
628032,2014,3,22,H,0,0,0,1,0,0,1,0,0,1,0,3
616219,2014,2,12,I,0,0,1,1,0,0,1,1,0,1,1,6
617278,2014,5,12,K,0,0,0,1,0,0,1,1,0,0,0,3
632042,2014,5,24,D,0,0,1,1,0,0,1,1,0,1,0,5
627259,2014,5,10,O,0,0,0,1,0,0,1,1,0,0,0,3
636032,2014,5,28,K,0,0,0,1,0,0,1,1,0,0,0,3
639054,2014,5,10,K,0,0,0,1,0,0,1,1,0,0,0,3
642346,2014,2,30,C,0,0,0,1,1,0,0,1,0,1,0,4
646171,2014,5,10,C,0,0,0,1,0,0,1,1,0,0,0,3
646180,2014,5,10,C,0,0,0,1,0,0,1,1,0,0,0,3
646194,2014,5,10,K,0,0,0,1,0,0,1,1,0,0,0,3
613085,2014,1,12,F,1,0,0,1,0,0,0,0,0,1,0,3
602246,2014,4,02,G,0,0,0,1,0,0,1,0,0,0,1,3
609404,2014,5,04,D,0,0,0,1,0,1,1,1,0,1,0,5
620401,2014,2,04,J,0,0,0,1,0,0,1,0,0,0,0,2
624328,2014,5,30,J,0,0,1,1,0,0,1,0,0,1,0,4
634122,2014,3,12,C,0,0,0,1,0,0,0,1,0,0,0,2
646174,2014,4,10,M,0,0,1,1,0,0,0,0,0,0,0,2
646215,2014,4,10,M,0,0,1,1,0,0,0,0,0,0,0,2
602251,2014,4,02,N,0,0,0,1,1,0,1,1,0,1,0,5
602263,2014,4,04,J,0,0,0,1,1,0,1,1,0,1,0,5
604035,2014,3,08,C,0,0,0,1,0,0,0,1,0,0,0,2
607364,2014,4,12,N,0,0,0,1,0,0,0,0,0,0,1,2
609433,2014,5,06,D,0,0,0,1,0,0,1,1,0,1,0,4
615026,2014,5,12,J,0,0,1,1,0,0,1,0,0,0,0,3
622022,2014,2,14,J,0,0,0,1,1,0,1,1,0,0,0,4
630137,2014,4,06,C,0,0,0,1,0,0,0,0,0,0,0,1
631093,2014,3,08,C,0,0,0,1,0,0,0,1,0,0,0,2
631204,2014,5,06,C,1,0,1,1,1,0,1,1,1,1,0,8
634076,2014,5,12,G,0,0,1,1,0,0,1,0,0,0,0,3
634119,2014,5,12,C,0,0,0,1,0,0,1,1,0,0,0,3
637311,2014,1,06,C,0,0,0,1,0,0,1,0,0,0,0,2
640165,2014,4,20,M,0,0,0,1,0,0,0,1,0,0,0,2
640167,2014,4,22,M,0,0,0,1,0,0,0,1,0,0,0,2
640185,2014,4,28,M,0,0,0,1,0,0,0,1,0,0,0,2
640208,2014,4,30,M,0,0,0,1,0,0,0,1,0,0,0,2
613127,2014,2,18,H,0,0,0,1,0,0,0,0,0,0,0,1
643319,2014,3,30,H,0,0,0,1,0,0,1,1,0,0,0,3
610317,2014,4,02,G,0,0,0,1,0,0,1,1,0,0,0,3
610318,2014,4,02,G,0,0,0,1,0,0,1,1,0,0,0,3
619277,2014,5,04,C,0,0,1,1,0,0,0,1,0,1,0,4
634190,2014,4,14,D,0,0,0,1,1,1,1,0,0,0,0,4
639020,2014,5,10,K,0,0,0,1,0,0,1,0,0,0,0,2
644154,2014,2,04,C,0,0,0,1,0,0,0,1,0,0,0,2
630174,2014,3,14,C,0,0,0,1,0,0,0,0,0,0,0,1
609305,2014,4,02,C,0,0,0,1,0,0,1,1,0,0,0,3
643083,2014,3,30,M,0,0,0,1,0,0,0,0,0,0,0,1
644059,2014,3,02,M,0,0,0,1,0,0,0,0,0,0,0,1
646024,2014,3,12,M,0,0,0,1,0,0,0,0,0,0,0,1
642295,2014,4,24,C,0,0,0,1,0,1,0,1,0,0,0,3
642296,2014,4,24,C,0,0,0,1,0,1,0,1,0,0,0,3
604066,2014,3,08,C,0,0,1,1,0,0,0,0,0,0,0,2
626138,2014,2,14,C,0,0,0,1,0,0,0,0,0,0,0,1
607359,2014,4,14,H,0,0,0,1,0,0,0,1,0,0,0,2
617142,2014,2,14,M,0,0,0,1,0,0,0,0,0,0,0,1
617219,2014,2,22,M,0,0,0,1,0,0,0,0,0,0,0,1
622148,2014,2,22,M,0,0,0,1,0,0,0,0,0,0,0,1
646105,2014,2,14,C,0,0,0,1,0,0,0,0,0,0,0,1
620077,2014,5,24,C,0,0,0,1,0,1,1,1,0,0,0,4
640034,2014,5,24,K,0,0,0,1,0,1,1,1,0,0,0,4
615004,2014,3,12,H,0,0,0,1,0,0,0,0,0,0,0,1
615024,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
615025,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
615049,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
634128,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
634134,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
634143,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
634148,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
634155,2014,3,12,C,0,0,0,1,0,0,0,0,0,0,0,1
634159,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
634161,2014,3,12,C,0,0,0,1,0,0,0,0,0,0,0,1
634169,2014,3,12,C,0,0,0,1,0,0,0,0,0,0,0,1
634174,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
615074,2014,3,12,K,0,0,0,1,0,0,0,0,0,0,0,1
641315,2014,2,14,J,0,0,0,1,1,0,0,1,0,0,0,3
603263,2014,5,22,C,0,0,0,1,1,0,1,1,0,0,0,4
640187,2014,4,28,F,0,0,0,1,0,0,1,0,0,0,0,2
604260,2014,4,28,K,0,0,0,1,0,0,1,0,0,0,0,2
611262,2014,3,14,F,0,0,1,1,0,0,1,1,0,0,0,4
620028,2014,4,28,M,0,0,1,1,0,0,1,0,0,0,0,3
626197,2014,2,14,Q,0,0,0,1,0,0,1,1,0,1,0,4
642285,2014,2,24,K,0,0,0,1,0,1,0,1,0,0,0,3
642323,2014,2,20,K,0,0,0,1,0,1,0,1,0,0,0,3
642341,2014,2,10,K,0,0,0,1,0,1,0,1,0,0,0,3
643125,2014,2,24,C,0,0,0,1,0,1,0,1,0,0,0,3
643184,2014,2,18,C,0,0,0,1,0,1,0,1,0,0,0,3
643213,2014,2,20,C,0,0,0,1,0,1,0,1,0,0,0,3
636155,2014,2,10,K,0,0,0,1,0,1,0,1,0,0,0,3
639170,2014,2,22,K,0,0,0,1,0,1,0,1,0,0,0,3
640263,2014,2,28,C,0,0,0,1,0,1,0,1,0,0,0,3
618023,2014,2,22,K,0,0,0,1,0,1,1,1,0,0,0,4
627199,2014,3,26,K,0,0,0,1,0,1,1,1,0,1,0,5
627235,2014,3,08,K,0,0,0,1,0,1,1,1,0,1,0,5
629021,2014,5,22,G,1,0,0,1,0,0,0,0,0,0,0,2
629022,2014,5,22,G,1,0,0,1,0,0,0,0,0,0,0,2
640228,2014,9,32,C,0,0,0,1,0,0,0,0,1,0,0,2
606065,2014,2,30,E,0,0,0,1,0,1,1,1,0,0,0,4
607246,2014,4,22,H,0,0,0,1,0,0,0,0,0,1,0,2
609057,2014,5,18,G,0,0,0,1,0,0,1,0,0,1,0,3
609066,2014,5,18,G,0,0,0,1,0,0,1,0,0,1,0,3
630086,2014,5,18,G,0,0,0,1,0,0,1,0,0,1,0,3
645005,2014,2,14,M,0,0,1,1,1,0,1,1,0,0,1,6
602241,2014,4,02,G,0,0,0,1,1,0,0,1,0,0,0,3
610229,2014,2,02,F,0,0,0,1,0,0,0,0,0,0,0,1
638217,2014,2,02,J,0,0,0,1,0,0,0,0,0,0,0,1
615132,2014,2,02,C,0,0,0,1,0,0,1,1,0,0,0,3
617044,2014,5,26,K,0,0,0,1,0,1,1,1,0,0,0,4
617045,2014,5,26,C,0,0,0,1,0,1,1,1,0,0,0,4
619176,2014,5,06,C,0,0,0,1,0,1,1,1,0,0,0,4
619208,2014,5,06,C,0,0,0,1,0,1,1,1,0,0,0,4
625016,2014,5,18,K,0,0,0,1,0,1,1,1,0,0,0,4
625017,2014,5,18,K,0,0,0,1,0,1,1,1,0,0,0,4
625018,2014,5,18,K,0,0,0,1,0,1,1,1,0,0,0,4
627063,2014,5,06,K,0,0,0,1,0,1,1,1,0,0,0,4
627064,2014,5,06,K,0,0,0,1,0,1,1,1,0,0,0,4
627068,2014,5,06,K,0,0,0,1,0,1,1,1,0,0,0,4
630096,2014,5,06,D,0,0,0,1,0,1,1,1,0,0,0,4
630097,2014,5,06,D,0,0,0,1,0,1,1,1,0,0,0,4
630099,2014,5,06,D,0,0,0,1,0,1,1,1,0,0,0,4
634005,2014,5,12,D,0,0,0,1,0,1,1,1,0,0,0,4
634032,2014,5,26,D,0,0,0,1,0,1,1,1,0,0,0,4
634033,2014,5,26,D,0,0,0,1,0,1,1,1,0,0,0,4
634069,2014,5,12,D,0,0,0,1,0,1,1,1,0,0,0,4
634071,2014,5,12,D,0,0,0,1,0,1,1,1,0,0,0,4
636069,2014,5,26,K,0,0,0,1,0,1,1,1,0,0,0,4
636070,2014,5,26,K,0,0,0,1,0,1,1,1,0,0,0,4
645019,2014,2,22,J,0,0,0,1,0,1,1,0,0,0,0,3
618022,2014,3,22,J,0,0,0,1,0,0,0,1,0,0,0,2
629126,2014,3,02,C,0,0,0,1,0,0,0,1,0,0,0,2
603108,2014,2,14,S,0,0,0,1,0,0,1,1,0,0,0,3
